Num,Name,Ca,,, 
1518,피자_야채 피자 (L),E,,,
1519,피자_야채 피자 (M),E,,,
1520,피자_야채 피자 (R),E,,,
1521,피자_야채 피자 (XL),E,,,
1522,피자_야채 피자 (XL),E,,,
1523,피자_야채 피자 리치골드(L),E,,,
1524,피자_야채 피자 리치골드 (M),E,,,
1525,피자_얌얌페페로니 피자,E,,,
1526,피자_양송이더블불고 피자 (L),E,,,
1527,피자_어깨 피자 (L),E,,,
1528,피자_어니언불고기 피자 (L),E,,,
1529,피자_언더더씨 피자 (L),E,,,
1530,피자_언더더씨 피자 (R),E,,,
1531,피자_에그머니나 피자 (L),E,,,
1532,피자_에그콘 피자 (L),E,,,
1533,피자_오리지널슈프림 피자 마니아 에어도우 (L),E,,,
1534,피자_오리지널슈프림 피자 마니아 에어도우 (M),E,,,
1535,피자_오리지널슈프림 피자 마니아 파마산엣지 (L),E,,,
1536,피자_오리지널슈프림 피자 마니아 파마산엣지 (M),E,,,
1537,피자_오지치즈후라이 피자,E,,,
1538,피자_옥수수 피자 (L),E,,,
1539,피자_올미트 피자 (F),E,,,
1540,피자_올미트 피자 (L),E,,,
1541,피자_올미트 피자 (P),E,,,
1542,피자_올미트 피자 (R),E,,,
1543,피자_올스타 피자 (L),E,,,
1544,피자_올포유 피자 (L),E,,,
1545,피자_와규눈꽃스테이크 피자,E,,,
1546,피자_와규베스트플래버 피자 (L),E,,,
1547,피자_와규소보로 피자 (L),E,,,
1548,피자_와규소보로 피자 (M),E,,,
1549,피자_와이키키 피자 골드스윗 (L),E,,,
1550,피자_와이키키 피자 골드스윗 (R),E,,,
1551,피자_와이키키 피자 리코타링 (L),E,,,
1552,피자_와이키키 피자 리코타링 (R),E,,,
1553,피자_와이키키 피자 석쇠 (L),E,,,
1554,피자_와이키키 피자 석쇠 (R),E,,,
1555,피자_와이키키 피자 씬도우 (L),E,,,
1556,피자_와이키키 피자 씬도우 (R),E,,,
1557,피자_와이키키 피자 치즈링 (L),E,,,
1558,피자_와이키키 피자 치즈링 (R),E,,,
1559,피자_왕손뚱베이컨 피자 (L),E,,,
1560,피자_용암불고기 피자 (L),E,,,
1561,피자_용암불고기 피자 (R),E,,,
1562,피자_우리 고구마 피자 오리지널 (L),E,,,
1563,피자_우주선 피자,E,,,
1564,피자_울트라콤비네이션 피자 (L),E,,,
1565,피자_웃음꽃 피자 (L),E,,,
1566,피자_웃음꽃 피자 (R),E,,,
1567,피자_웨지포테이토 피자 마니아 에어도우 (L),E,,,
1568,피자_웨지포테이토 피자 마니아 에어도우 (M),E,,,
1569,피자_웨지포테이토 피자 마니아 파마산엣지 (L),E,,,
1570,피자_웨지포테이토 피자 마니아 파마산엣지 (M),E,,,
1571,피자_웨지포테이토 피자 (L),E,,,
1572,피자_웨지포테이토 피자 (M),E,,,
1573,피자_웰빙다이어트야채 피자 (L),E,,,
1574,피자_웨지포테이토 피자,E,,,
1575,피자_위스콘신치즈포테이토 피자 (F),E,,,
1576,피자_위스콘신치즈포테이토 피자 (L),E,,,
1577,피자_위스콘신치즈포테이토 피자 (P),E,,,
1578,피자_유로코베스트 피자,E,,,
1579,피자_이탈리안치즈 피자 (L),E,,,
1580,피자_이탈리안치즈 피자 (L),E,,,
1581,피자_이탈리안치즈 피자 바이트 (L),E,,,
1582,피자_인싸 피자 (L),E,,,
1583,피자_전주불백 피자 (L),E,,,
1584,피자_전주불백 피자 (R),E,,,
1585,피자_점보꿀고구마 피자,E,,,
1586,피자_점보불고기 피자,E,,,
1587,피자_점보스테이크불갈비 피자 (L),E,,,
1588,피자_콤비네이션 피자 (J),E,,,
1589,피자_점보포테이토 피자 (L),E,,,
1590,피자_정원초과 피자,E,,,
1591,피자_제노베제 살시챠 포카챠,E,,,
1592,피자_제주 고르곤졸라 피자 메가크런치 씬 (L),E,,,
1593,피자_존스페이버릿 피자 (F),E,,,
1594,피자_존스페이버릿 피자 (L),E,,,
1595,피자_존스페이버릿 피자 (P),E,,,
1596,피자_직화바베큐 피자,E,,,
1597,피자_직화불고기 피자 (L),E,,,
1598,피자_직화불고기 피자 (L),E,,,
1599,피자_직화불고기 피자 리치골드(L),E,,,
1600,피자_직화불고기 피자 리치골드(M),E,,,
1601,피자_직화불고기 피자 치즈크러스트 (L),E,,,
1602,피자_직화불고기 피자 치즈크러스트 (M),E,,,
1603,피자_직화불고기 피자,E,,,
1604,피자_직화스테이크 피자 (L),E,,,
1605,피자_직화파인애플 피자,E,,,
1606,피자_직화홀릭바이트 피자,E,,,
1607,피자_진짜감자 피자 (L),E,,,
1608,피자_짱감자 피자 고구마크러스트 (L),E,,,
1609,피자_짱감자 피자 고구마크러스트 (R),E,,,
1610,피자_짱감자 피자 라이스골드 (F),E,,,
1611,피자_짱감자 피자 라이스골드 (L),E,,,
1612,피자_짱감자 피자 라이스골드 (R),E,,,
1613,피자_짱감자 피자 라이스바이트 (F),E,,,
1614,피자_짱감자 피자 밀스크린 (L),E,,,
1615,피자_짱감자 피자 밀스크린 (R),E,,,
1616,피자_짱감자 피자 밀스크린고구마크러스트 (L),E,,,
1617,피자_짱감자 피자 밀스크린고구마크러스트 (R),E,,,
1618,피자_짱감자 피자 밀스크린체다크림크러스트 (L),E,,,
1619,피자_짱감자 피자 밀스크린체다크림크러스트 (R),E,,,
1620,피자_짱감자 피자 밀스크린치즈크러스트 (L),E,,,
1621,피자_짱감자 피자 밀스크린치즈크러스트 (R),E,,,
1622,피자_짱감자 피자 백미스크린 (L),E,,,
1623,피자_짱감자 피자 백미스크린 (R),E,,,
1624,피자_짱감자 피자 백미스크린치즈크러스트 (L),E,,,
1625,피자_짱감자 피자 백미스크린치즈크러스트 (R),E,,,
1626,피자_짱감자 피자 석쇠 (F),E,,,
1627,피자_짱감자 피자 석쇠 (L),E,,,
1628,피자_짱감자 피자 석쇠 (R),E,,,
1629,피자_짱감자 피자 씬 (L),E,,,
1630,피자_짱감자 피자 씬 (R),E,,,
1631,피자_짱감자 피자 체다크림크러스트 (L),E,,,
1632,피자_짱감자 피자 체다크림크러스트 (R),E,,,
1633,피자_짱감자 피자 치즈크러스트 (F),E,,,
1634,피자_짱감자 피자 치즈크러스트 (L),E,,,
1635,피자_짱감자 피자 치즈크러스트 (L),E,,,
1636,피자_짱감자 피자 치즈크러스트 (R),E,,,
1637,피자_짱감자 피자 치즈크러스트 (R),E,,,
1638,피자_짱감자 피자 팬 (F),E,,,
1639,피자_짱감자 피자 팬 (L),E,,,
1640,피자_짱감자 피자 팬 (L),E,,,
1641,피자_짱감자 피자 팬 (R),E,,,
1642,피자_짱감자 피자 팬 (R),E,,,
1643,피자_짱감자 피자 흑미스크린 (L),E,,,
1644,피자_짱감자 피자 흑미스크린 (R),E,,,
1645,피자_짱감자 피자 흑미스크린치즈크러스트 (L),E,,,
1646,피자_짱감자 피자 흑미스크린치즈크러스트 (R),E,,,
1647,피자_쭈꾸미 피자 (L),E,,,
1648,피자_찐3 피자,E,,,
1649,피자_찐4 피자,E,,,
1650,피자_차슈(불갈비) 피자 (L),E,,,
1651,피자_차슈(불갈비) 피자 (M),E,,,
1652,피자_찹스테이크 피자 (XL),E,,,
1653,피자_첫사랑 피자 (L),E,,,
1654,피자_체다골드포테이토 피자 골드스윗 (L),E,,,
1655,피자_체다골드포테이토 피자 골드스윗 (R),E,,,
1656,피자_체다골드포테이토 피자 리코타링 (L),E,,,
1657,피자_체다골드포테이토 피자 리코타링 (R),E,,,
1658,피자_체다골드포테이토 피자 석쇠 (L),E,,,
1659,피자_체다골드포테이토 피자 석쇠 (R),E,,,
1660,피자_체다골드포테이토 피자 씬도우 (L),E,,,
1661,피자_체다골드포테이토 피자 씬도우 (R),E,,,
1662,피자_체다골드포테이토 피자 치즈링 (L),E,,,
1663,피자_체다골드포테이토 피자 치즈링 (R),E,,,
1664,피자_체다바비큐필레 피자 (L),E,,,
1665,피자_체다베이컨고구마 피자 (L),E,,,
1666,피자_체다소세지 피자 (L),E,,,
1667,피자_체다소세지 피자 바이트 (L),E,,,
1668,피자_체다스리라차케이준불고기 피자 (L),E,,,
1669,피자_체다왕손뚱베이컨 피자 (L),E,,,
1670,피자_체다치즈 피자,E,,,
1671,피자_체다콤비네이션 피자 (L),E,,,
1672,피자_체다폭탄베이컨체다 피자,E,,,
1673,피자_치왕 피자 고구마크러스트 (L),E,,,
1674,피자_치왕 피자 밀스크린고구마크러스트 (L),E,,,
1675,피자_치왕 피자 밀스크린체다크림크러스트 (L),E,,,
1676,피자_치왕 피자 밀스크린치즈크러스트 (L),E,,,
1677,피자_치왕 피자 체다크림크러스트 (L),E,,,
1678,피자_치왕 피자 치즈크러스트 (L),E,,,
1679,피자_치즈 피자 나폴리 (L),E,,,
1680,피자_치즈 피자 더블치즈 엣지 오리지널 (L),E,,,
1681,피자_치즈 마니아 피자,E,,,
1682,피자_치즈 피자 슈퍼시드함유도우 (L),E,,,
1683,피자_치즈 피자 씬 (L),E,,,
1684,피자_치즈 피자 오리지널 (L),E,,,
1685,피자_치즈多 피자,E,,,
1686,피자_치즈더포테이토 피자 마니아 에어도우 (L),E,,,
1687,피자_치즈더포테이토 피자 마니아 에어도우 (M),E,,,
1688,피자_치즈더포테이토 피자 마니아 파마산엣지 (L),E,,,
1689,피자_치즈더포테이토 피자 마니아 파마산엣지 (M),E,,,
1690,피자_치즈로니 피자 (L),E,,,
1691,피자_치즈로니 피자 (R),E,,,
1692,피자_치즈바이트 피자 (L),E,,,
1693,피자_치즈블라썸 스테이크 피자 골드 (L),E,,,
1694,피자_치즈블라썸 스테이크 피자 골드 (R),E,,,
1695,피자_치즈블라썸 스테이크 피자 노엣지 (L),E,,,
1696,피자_치즈블라썸 스테이크 피자 노엣지 (R),E,,,
1697,피자_치즈블라썸 스테이크 피자 에그타르트 (L),E,,,
1698,피자_치즈블라썸 스테이크 피자 에그타르트 (R),E,,,
1699,피자_치즈블라썸 스테이크 피자 치즈캡 (L),E,,,
1700,피자_치즈블라썸 스테이크 피자 치즈캡 (R),E,,,
1701,피자_치즈블라썸 스테이크 피자 크림치즈 (L),E,,,
1702,피자_치즈블라썸 스테이크 피자 크림치즈 (R),E,,,
1703,피자_치즈스테이크 피자(L),E,,,
1704,피자_치즈크러스트 피자 (L),E,,,
1705,피자_치즈팡 피자 라이스골드 (F),E,,,
1706,피자_치즈팡 피자 라이스골드 (L),E,,,
1707,피자_치즈팡 피자 라이스골드 (R),E,,,
1708,피자_치즈팡 피자 라이스바이트 (F),E,,,
1709,피자_치즈팡 피자 석쇠 (L),E,,,
1710,피자_치즈팡 피자 치즈크러스트 (F),E,,,
1711,피자_치즈팡 피자 치즈크러스트 (L),E,,,
1712,피자_치즈팡 피자 치즈크러스트 (R),E,,,
1713,피자_치즈팡 피자 팬 (L),E,,,
1714,피자_치즈폭탄 더블임실치즈고구마 피자 (L),E,,,
1715,피자_치즈폭탄 더블임실치즈밤호박 피자 (L),E,,,
1716,피자_치즈폭탄 더블임실치즈버팔로 피자 (L),E,,,
1717,피자_치즈폭탄 더블임실치즈불고기 피자 (L),E,,,
1718,피자_치즈폭탄 더블임실치즈슈퍼슈프림 피자 (L),E,,,
1719,피자_치즈폭탄 더블임실치즈짱감자 피자 (L),E,,,
1720,피자_치즈폭탄 더블임실치즈페파로니 피자 (L),E,,,
1721,피자_치즈폭탄 더블임실치즈하와이언 피자 (L),E,,,
1722,피자_치즈폭탄 더블임실치즈핫멕시칸 피자 (L),E,,,
1723,피자_치즈폭탄 피자 (L),E,,,
1724,피자_치즈폭탄 핵치즈폭탄 피자 (L),E,,,
1725,피자_치즈퐁듀파이어미트 피자 오리지널 (L),E,,,
1726,피자_치즈 피자 (L),E,,,
1727,피자_치즈 피자 (L),E,,,
1728,피자_치즈 피자 (L),E,,,
1729,피자_치즈 피자 (L),E,,,
1730,피자_치즈 피자 (L),E,,,
1731,피자_치즈 피자 (L),E,,,
1732,피자_치즈 피자 (L),E,,,
1733,피자_치즈 피자 (L),E,,,
1734,피자_치즈 피자 (L),E,,,
1735,피자_치즈 피자 (L),E,,,
1736,피자_치즈 피자 (L),E,,,
1737,피자_치즈 피자 (M),E,,,
1738,피자_치즈 피자 (R),E,,,
1739,피자_치즈 피자 (R),E,,,
1740,피자_치즈 피자 (XL),E,,,
1741,피자_치즈 피자 (XL),E,,,
1742,피자_치즈 피자 리치골드(L),E,,,
1743,피자_치즈 피자 리치골드 (M),E,,,
1744,피자_치즈 피자 마니아 에어도우 (L),E,,,
1745,피자_치즈 피자 마니아 에어도우 (M),E,,,
1746,피자_치즈 피자 마니아 파마산엣지 (L),E,,,
1747,피자_치즈 피자 마니아 파마산엣지 (M),E,,,
1748,피자_치즈 피자 오리지널 (M),E,,,
1749,피자_치즈 피자,E,,,
1750,피자_치즈 피자,E,,,
1751,피자_치즈핵폭탄 피자 (L),E,,,
1752,피자_치즈후라이크림치즈 피자 (L),E,,,
1753,피자_치킨바베큐 피자 (F),E,,,
1754,피자_치킨바비큐 피자 (L),E,,,
1755,피자_치킨바베큐 피자 (L),E,,,
1756,피자_치킨바베큐 피자 (L),E,,,
1757,피자_치킨바베큐 피자 (L),E,,,
1758,피자_치킨바베큐 피자 (P),E,,,
1759,피자_치킨바베큐 피자 (R),E,,,
1760,피자_치킨바베큐 피자 (XL),E,,,
1761,피자_치킨바베큐 피자 밀도우 (L),E,,,
1762,피자_치킨바베큐 피자 밀도우 (R),E,,,
1763,피자_치킨바베큐 피자 씬도우 (L),E,,,
1764,피자_치킨바베큐 피자 씬도우 (R),E,,,
1765,피자_치킨인볼케이노 피자 (L),E,,,
1766,피자_치킨인볼케이노 피자 (M),E,,,
1767,피자_치킨퀘사디아 피자,E,,,
1768,피자_치킨텐더 피자 (L),E,,,
1769,피자_치킨텐더 피자 (M),E,,,
1770,피자_치킨할라피뇨 피자 골드스윗 (G),E,,,
1771,피자_치킨할라피뇨 피자 골드스윗 (L),E,,,
1772,피자_치킨할라피뇨 피자 골드스윗 (R),E,,,
1773,피자_치킨할라피뇨 피자 리코타링 (G),E,,,
1774,피자_치킨할라피뇨 피자 리코타링 (L),E,,,
1775,피자_치킨할라피뇨 피자 리코타링 (R),E,,,
1776,피자_치킨할라피뇨 피자 석쇠 (G),E,,,
1777,피자_치킨할라피뇨 피자 석쇠 (L),E,,,
1778,피자_치킨할라피뇨 피자 석쇠 (R),E,,,
1779,피자_치킨할라피뇨 피자 씬도우 (L),E,,,
1780,피자_치킨할라피뇨 피자 씬도우 (R),E,,,
1781,피자_치킨할라피뇨 피자 치즈링 (G),E,,,
1782,피자_치킨할라피뇨 피자 치즈링 (L),E,,,
1783,피자_치킨할라피뇨 피자 치즈링 (R),E,,,
1784,피자_치폴레쉬림프 피자,E,,,
1785,피자_칠리불갈비 피자 골드스윗 (L),E,,,
1786,피자_칠리불갈비 피자 골드스윗 (R),E,,,
1787,피자_칠리불갈비 피자 리코타링 (L),E,,,
1788,피자_칠리불갈비 피자 리코타링 (R),E,,,
1789,피자_칠리불갈비 피자 석쇠 (L),E,,,
1790,피자_칠리불갈비 피자 석쇠 (R),E,,,
1791,피자_칠리불갈비 피자 씬도우 (L),E,,,
1792,피자_칠리불갈비 피자 씬도우 (R),E,,,
1793,피자_칠리불갈비 피자 치즈링 (L),E,,,
1794,피자_칠리불갈비 피자 치즈링 (R),E,,,
1795,피자_칠리새우베이컨 피자 (XL),E,,,
1796,피자_칠리새우 피자 골드스윗 (L),E,,,
1797,피자_칠리새우 피자 골드스윗 (R),E,,,
1798,피자_칠리새우 피자 리코타링 (L),E,,,
1799,피자_칠리새우 피자 리코타링 (R),E,,,
1800,피자_칠리새우 피자 석쇠 (L),E,,,
1801,피자_칠리새우 피자 석쇠 (R),E,,,
1802,피자_칠리새우 피자 씬도우 (L),E,,,
1803,피자_칠리새우 피자 씬도우 (R),E,,,
1804,피자_칠리새우 피자 치즈링 (L),E,,,
1805,피자_칠리새우 피자 치즈링 (R),E,,,
1806,피자_칠리쉬림프 피자 밀도우 (L),E,,,
1807,피자_칠리쉬림프 피자 밀도우 (R),E,,,
1808,피자_칠리쉬림프 피자 씬 (L),E,,,
1809,피자_칠리쉬림프 피자 씬 (R),E,,,
1810,피자_칠리쉬림프 피자 씬도우 (L),E,,,
1811,피자_칠리쉬림프 피자 씬도우 (R),E,,,
1812,피자_캐리비안플러스 피자 (F),E,,,
1813,피자_캐리비안플러스 피자 (L),E,,,
1814,피자_캐리비안플러스 피자 (R),E,,,
1815,피자_케미콤보 피자,E,,,
1816,피자_케이준더블쉬림프 포켓 피자 노엣지 (L),E,,,
1817,피자_케이준더블쉬림프 포켓 피자 노엣지 (M),E,,,
1818,피자_케이준더블쉬림프 포켓 피자 리치골드 (L),E,,,
1819,피자_케이준더블쉬림프 포켓 피자 리치골드 (M),E,,,
1820,피자_케이준더블쉬림프 포켓 피자 치즈크러스트 (L),E,,,
1821,피자_케이준더블쉬림프 피자 포켓 피자 치즈크러스트 (M),E,,,
1822,피자_케이준더블쉬림프 피자 포켓 피자 콘치즈포켓 (L),E,,,
1823,피자_케이준더블쉬림프 피자 포켓 피자 콘치즈포켓 (M),E,,,
1824,피자_케이준소시지 피자 (XL),E,,,
1825,피자_케이준쉬림프골드 피자 (F),E,,,
1826,피자_케이준쉬림프골드 피자 (L),E,,,
1827,피자_케이준쉬림프골드 피자 (R),E,,,
1828,피자_케이준치즈후라이 피자 (L),E,,,
1829,피자_케이준포테이토쉬림프 피자 (L),E,,,
1830,피자_코코에그마요 피자 (L),E,,,
1831,피자_코코에그마요 피자 (M),E,,,
1832,피자_콘 크림 피자,E,,,
1833,피자_콤비네이션 피자 (L),E,,,
1834,피자_콤비네이션 피자 (L),E,,,
1835,피자_콤비네이션 피자 (L),E,,,
1836,피자_콤비네이션 피자 (L),E,,,
1837,피자_콤비네이션 피자 (L),E,,,
1838,피자_콤비네이션 피자 (L),E,,,
1839,피자_콤비네이션 피자 (L),E,,,
1840,피자_콤비네이션 피자 (L),E,,,
1841,피자_콤비네이션 피자 (R),E,,,
1842,피자_콤비네이션 피자 (XL),E,,,
1843,피자_콤비네이션 피자 (XL),E,,,
1844,피자_콤비네이션 피자 바이트 (L),E,,,
1845,피자_콤비네이션 피자 오리진 (L),E,,,
1846,피자_콤비네이션 피자 오리진 (R),E,,,
1847,피자_콤비네이션 피자 치즈캡 (L),E,,,
1848,피자_콤비네이션 피자 치즈캡 (R),E,,,
1849,피자_콤비네이션 피자,E,,,
1850,피자_콤비네이션 피자,E,,,
1851,피자_콤비네이션 피자,E,,,
1852,피자_콰트로디트로이트 피자,E,,,
1853,피자_콰트로미트 피자 (L),E,,,
1854,피자_콰트로 피자 (L),E,,,
1855,피자_콰트로 피자 (M),E,,,
1856,피자_크런치골드 피자 씬 (L),E,,,
1857,피자_크런치골드 피자 씬 (R),E,,,
1858,피자_크레이지불새 피자 (L),E,,,
1859,피자_크로스포테이토 피자 (L),E,,,
1860,피자_크리스피핫치킨 피자 (L),E,,,
1861,피자_크림치즈고구마 피자 (L),E,,,
1862,피자_클래식치즈 피자,E,,,
1863,피자_킹 브레드 쉬림프 골드 피자 골드 (L),E,,,
1864,피자_킹 브레드 쉬림프 골드 피자 골드 (R),E,,,
